product_id,sku,name,slug,collection,collection_slug,category,dimensions,specs,short_description,description,seat_type,pricing_mode,price,msrp,quote_only,available_online,in_store_only,is_active,tags,materials,created_at,updated_at
3372,NC5314RCT,"Woven Fire Table Rectangle 48""",48-woven-fire-table-rectangle-nc,Fire Tables,48,Fire Tables,"48""",,,"<ul>
  <li>48″ x 36″ Woven Rectangle Fire Table with Glass Top, Burner & Fire Glass (instead of stones).</li>
  <li>25,000 BTU</li>
  <li>Natural Gas or Propane</li>
  <li>Lid and windscreen included.</li>
  <li>Adjustable Flame Height</li>
  <li>Match light igniter for added safety</li>
  <li>Easy-access on/off valve</li>
  <li>Safe to use on a deck/patio</li>
  <li>Do not use fire tables to cook any food items</li>
  <li>Stone-effect finish.</li>
  <li>Weighs up to 80% less than traditional stone.</li>
  <li>Easy to handle; less risk of injury when lifting.</li>
  <li>High tensile strength.</li>
  <li>Safe to use on a deck/patio.</li>
  <li>Do not use fire tables to cook any food items.</li>
  <li>Burner made in the USA</li>
  <li>Clean regularly with a soft brush and warm water. If heavily soiled, add a little mild dishwashing soap to warm water, clean, and rinse thoroughly.</li>
  <li>Do not cover with unvented plastic or canvas covers.</li>
  <li>Do not use strong chemical cleaning agents, abrasives or solvents.</li>
  <li>Quickly clean up spills with a damp sponge or cloth.</li>
</ul>",,fixed,,,True,True,False,True,['Fire Tables'],Aluminum,2026-05-30 23:33:45.746643+00:00,2026-06-23 00:49:18.721089+00:00
3369,NC5314R-42,"Woven Fire Table Round 42""",42-woven-fire-table-round-nc,Fire Tables,42,Fire Tables,,,,"<ul>
  <li>42″ Woven Round Fire Table with Glass Top, Burner & Fire Glass</li>
  <li>Adjustable Flame Height</li>
  <li>Match light igniter for added safety</li>
  <li>Easy-access on/off valve</li>
  <li>Safe to use on a deck/patio</li>
  <li>Do not use fire tables to cook any food items</li>
  <li>Propane container or Natural Gas line.</li>
  <li>45,000 BTU</li>
  <li>Safe to use on a deck/patio.</li>
  <li>Do not use fire tables to cook any food items.</li>
  <li>Stone-effect finish.</li>
  <li>Weighs up to 80% less than traditional stone.</li>
  <li>Easy to handle; less risk of injury when lifting.</li>
  <li>Burner made in the USA</li>
  <li>Clean regularly with a soft brush and warm water.</li>
  <li>If heavily soiled, add a little mild dishwashing soap to warm water, clean, and rinse thoroughly.</li>
  <li>Do not cover with unvented plastic or canvas covers.</li>
  <li>Do not use strong chemical cleaning agents, abrasives or solvents.</li>
  <li>Quickly clean up spills with a damp sponge or cloth.</li>
</ul>",,fixed,,,True,True,False,True,['Fire Tables'],Aluminum,2026-05-30 23:33:45.051810+00:00,2026-06-23 00:49:18.721089+00:00
5547,NC4331CT-REC-GL,Grand Stafford Coffee Table Glass Top,grand-stafford-coffee-table-glass-top-nc4331ct-rec-gl,Grand Stafford,,Coffee & Side Tables,"44"" x 28""",,,,,fixed,,,True,False,False,True,"['Grand Stafford', 'Wicker', 'Coffee & Side Tables']",Wicker,2026-06-23 00:49:18.721089+00:00,2026-06-23 00:49:18.721089+00:00
5548,NC4331ET-SQ-GL,Grand Stafford End Table Glass Top,grand-stafford-end-table-glass-top-nc4331et-sq-gl,Grand Stafford,,Coffee & Side Tables,"22"" x 22""",,,,,fixed,,,True,False,False,True,"['Grand Stafford', 'Wicker', 'Coffee & Side Tables']",Wicker,2026-06-23 00:49:18.721089+00:00,2026-06-23 00:49:18.721089+00:00
3235,NC4331C,Grand Stafford Lounge Chair,grand-stafford-lounge-chair-nc,Grand Stafford,grand,Deep Seating,,,"The Grand Stafford Collection combines a high-back design with plush headrest-style cushions to provide the ultimate in comfort. The set is supported by thick-gauged, powder-coated aluminum frames that make it extremely durable and resistant to corrosion. Also included are plush, headrest-style cushions.","The Grand Stafford Collection combines a high-back design with plush headrest-style cushions to provide the ultimate in comfort. The set is supported by thick-gauged, powder-coated aluminum frames that make it extremely durable and resistant to corrosion. Also included are plush, headrest-style cushions.

<p>The Grand Stafford Collection combines a high-back design with plush headrest-style cushions to provide the ultimate in comfort. The set is supported by thick-gauged, powder-coated aluminum frames that make it extremely durable and resistant to corrosion. Also included are plush, headrest-style cushions.</p>

<ul>
  <li>Thick-gauged, powder-coated aluminum frame finish offers long lasting durability and rust resistance.</li>
  <li>High-Density Polyethylene (HDPE) all-weather wicker is infused with UV inhibitors that prevent fading and cracking ordinarily caused by sunlight..</li>
  <li>High-back design with plush headrest-style cushion provide the ultimate in comfort</li>
  <li>Sunbrella® cushion covers provide unmatched fade, moisture and mildew resistance, and can be easily unzipped for cleaning.</li>
</ul>",,fixed,,,True,True,False,True,"['Grand Stafford', 'Woven', 'Deep Seating & Lounge']","Aluminum, Wicker",2026-05-30 23:32:58.274761+00:00,2026-06-23 00:49:18.721089+00:00
3236,NC4331LS,Grand Stafford Loveseat,grand-stafford-loveseat-nc,Grand Stafford,grand,Deep Seating,,,"The Grand Stafford Collection combines a high-back design with plush headrest-style cushions to provide the ultimate in comfort. The set is supported by thick-gauged, powder-coated aluminum frames that make it extremely durable and resistant to corrosion. Also included are plush, headrest-style cushions.","The Grand Stafford Collection combines a high-back design with plush headrest-style cushions to provide the ultimate in comfort. The set is supported by thick-gauged, powder-coated aluminum frames that make it extremely durable and resistant to corrosion. Also included are plush, headrest-style cushions.

<p>The Grand Stafford Collection combines a high-back design with plush headrest-style cushions to provide the ultimate in comfort. The set is supported by thick-gauged, powder-coated aluminum frames that make it extremely durable and resistant to corrosion. Also included are plush, headrest-style cushions.</p>

<ul>
  <li>Thick-gauged, powder-coated aluminum frame finish offers long lasting durability and rust resistance.</li>
  <li>High-Density Polyethylene (HDPE) all-weather wicker is infused with UV inhibitors that prevent fading and cracking ordinarily caused by sunlight..</li>
  <li>High-back design with plush headrest-style cushion provide the ultimate in comfort</li>
  <li>Sunbrella® cushion covers provide unmatched fade, moisture and mildew resistance, and can be easily unzipped for cleaning.</li>
</ul>",,fixed,,,True,True,False,True,"['Grand Stafford', 'Woven', 'Deep Seating & Lounge']","Aluminum, Wicker",2026-05-30 23:32:58.659369+00:00,2026-06-23 00:49:18.721089+00:00
3328,NC4331CT-REC,Grand Stafford Rectangular Coffee Table,grand-stafford-rectangular-coffee-table-nc,Grand Stafford,grand,Coffee & Side Tables,,,The Grand Stafford Rectangular Coffee,"The Grand Stafford Rectangular Coffee

<p>The Grand Stafford Rectangular Coffee Table</p>

<ul>
  <li>Sturdy commercial grade aluminum frame</li>
  <li>HDPE resin is hand woven over the frame</li>
  <li>Durable resin weave gives this collection an elegant, understated style</li>
  <li>Weather & UV Resistant</li>
  <li>Glass Included</li>
</ul>",,fixed,,,True,True,False,True,"['Grand Stafford', 'Woven', 'Accent Tables']","Aluminum, Wicker",2026-05-30 23:33:31.730080+00:00,2026-06-23 00:49:18.721089+00:00
3355,NC4331O-REC,Grand Stafford Rectangular Ottoman,grand-stafford-rectangular-ottoman-nc,Grand Stafford,grand,Deep Seating,,,"The Grand Stafford Collection combines a high-back design with plush headrest-style cushions to provide the ultimate in comfort. The set is supported by thick-gauged, powder-coated aluminum frames that make it extremely durable and resistant to corrosion. Also included are plush, headrest-style cushions.","The Grand Stafford Collection combines a high-back design with plush headrest-style cushions to provide the ultimate in comfort. The set is supported by thick-gauged, powder-coated aluminum frames that make it extremely durable and resistant to corrosion. Also included are plush, headrest-style cushions.

<p>The Grand Stafford Collection combines a high-back design with plush headrest-style cushions to provide the ultimate in comfort. The set is supported by thick-gauged, powder-coated aluminum frames that make it extremely durable and resistant to corrosion. Also included are plush, headrest-style cushions.</p>

<ul>
  <li>Thick-gauged, powder-coated aluminum frame finish offers long lasting durability and rust resistance.</li>
  <li>High-Density Polyethylene (HDPE) all-weather wicker is infused with UV inhibitors that prevent fading and cracking ordinarily caused by sunlight..</li>
  <li>High-back design with plush headrest-style cushion provide the ultimate in comfort</li>
  <li>Sunbrella® cushion covers provide unmatched fade, moisture and mildew resistance, and can be easily unzipped for cleaning.</li>
</ul>",,fixed,,,True,True,False,True,"['Grand Stafford', 'Woven', 'Ottomans']","Aluminum, Wicker",2026-05-30 23:33:40.693259+00:00,2026-06-23 00:49:18.721089+00:00
3237,NC43313S,Grand Stafford Sofa,grand-stafford-sofa-nc,Grand Stafford,grand,Deep Seating,,,"The Grand Stafford Collection combines a high-back design with plush headrest-style cushions to provide the ultimate in comfort. The set is supported by thick-gauged, powder-coated aluminum frames that make it extremely durable and resistant to corrosion. Also included are plush, headrest-style cushions.","The Grand Stafford Collection combines a high-back design with plush headrest-style cushions to provide the ultimate in comfort. The set is supported by thick-gauged, powder-coated aluminum frames that make it extremely durable and resistant to corrosion. Also included are plush, headrest-style cushions.

<p>The Grand Stafford Collection combines a high-back design with plush headrest-style cushions to provide the ultimate in comfort. The set is supported by thick-gauged, powder-coated aluminum frames that make it extremely durable and resistant to corrosion. Also included are plush, headrest-style cushions.</p>

<ul>
  <li>Thick-gauged, powder-coated aluminum frame finish offers long lasting durability and rust resistance.</li>
  <li>High-Density Polyethylene (HDPE) all-weather wicker is infused with UV inhibitors that prevent fading and cracking ordinarily caused by sunlight..</li>
  <li>High-back design with plush headrest-style cushion provide the ultimate in comfort</li>
  <li>Sunbrella® cushion covers provide unmatched fade, moisture and mildew resistance, and can be easily unzipped for cleaning.</li>
</ul>",,fixed,,,True,True,False,True,"['Grand Stafford', 'Woven', 'Deep Seating & Lounge']","Aluminum, Wicker",2026-05-30 23:32:58.979411+00:00,2026-06-23 00:49:18.721089+00:00
3329,NC4331ET-SQ,Grand Stafford Square End Table,grand-stafford-square-end-table-nc,Grand Stafford,grand,Coffee & Side Tables,,,The Grand Stafford Square End,"The Grand Stafford Square End

<p>The Grand Stafford Square End Table</p>

<ul>
  <li>Sturdy commercial grade aluminum frame</li>
  <li>HDPE resin is hand woven over the frame</li>
  <li>Durable resin weave gives this collection an elegant, understated style</li>
  <li>Weather & UV Resistant</li>
  <li>Glass Included</li>
</ul>",,fixed,,,True,True,False,True,"['Grand Stafford', 'Woven', 'Accent Tables']","Aluminum, Wicker",2026-05-30 23:33:32.055418+00:00,2026-06-23 00:49:18.721089+00:00
5534,NC6401-ACL,Hixon Arm Chaise,hixon-arm-chaise-nc6401-acl,Hixon 6400,,Chaise Lounges,"80"" x 30"" x 14"" H; Bed Width: 26""",,,,,fixed,,,True,False,False,True,"['Hixon 6400', 'Mixed Media Aluminum', 'Chaise Lounges']",Aluminum,2026-06-23 00:49:18.721089+00:00,2026-06-23 00:49:18.721089+00:00
5535,NC6401-SACL,Hixon Armless Chaise,hixon-armless-chaise-nc6401-sacl,Hixon 6400,,Chaise Lounges,"80"" x 26"" x 14"" H",,,,,fixed,,,True,False,False,True,"['Hixon 6400', 'Mixed Media Aluminum', 'Chaise Lounges']",Aluminum,2026-06-23 00:49:18.721089+00:00,2026-06-23 00:49:18.721089+00:00
5272,NC6400DC-TAN,Hixon Dining Chair,6400-dining-chair-northcape,Hixon 6400,,Dining,"26"" x 22"" x 34.6""",,,,,fixed,,,True,True,False,True,"['6400', 'Mixed Media Aluminum', 'Dining Chairs']",Aluminum,2026-06-21 03:05:12.187668+00:00,2026-06-23 00:49:18.721089+00:00
5263,NC6400C-TAN,Hixon Lounge Chair,6400-lounge-chair-northcape,Hixon 6400,,Deep Seating,"30"" x 33"" x 28.7""",,,,,fixed,,,True,True,False,True,"['6400', 'Mixed Media Aluminum', 'Lounge Chairs']",Aluminum,2026-06-21 03:05:12.187668+00:00,2026-06-23 00:49:18.721089+00:00
5261,NC6400LS-TAN,Hixon Loveseat,6400-loveseat-northcape,Hixon 6400,,Deep Seating,"55.1"" x 33"" x 28.7""",,,,,fixed,,,True,True,False,True,"['6400', 'Mixed Media Aluminum', 'Loveseats']",Aluminum,2026-06-21 03:05:12.187668+00:00,2026-06-23 00:49:18.721089+00:00
5266,NC6400O-REC-TAN,Hixon Ottoman,6400-ottoman-northcape,Hixon 6400,,Deep Seating,"29"" x 20"" x 15""",,,,,fixed,,,True,True,False,True,"['6400', 'Mixed Media Aluminum', 'Ottomans']",Aluminum,2026-06-21 03:05:12.187668+00:00,2026-06-23 00:49:18.721089+00:00
5502,NC2685DT-TN-72,"Hixon Rectangle Dining Table 72""",hixon-rectangle-dining-table-72-nc2685dt-tn-72,Hixon 6400,,Dining,"72"" x 41"" x 29"" H",,,,,fixed,,,True,False,False,True,"['Hixon 6400', 'Mixed Media Aluminum', 'Dining Tables']",Aluminum,2026-06-23 00:49:18.721089+00:00,2026-06-23 00:49:18.721089+00:00
